58164.00,813431.00
58160.00,84514.00
58148.00,550001.00
58144.00,822645.00
58134.00,447299.00
58121.00,81761.00
58115.00,328416.00
58109.00,339124.00
58098.00,258117.00
58091.00,323385.00
58090.00,528875.00
58075.00,548545.00
58060.00,833982.00
58043.00,198394.00
58025.00,438868.00
58022.00,862886.00
58016.00,146859.00
58015.00,266976.00
57990.00,482175.00
57983.00,538929.00
57978.00,840007.00
57967.00,136618.00
57967.00,747135.00
57964.00,103023.00
57963.00,817670.00
57962.00,14520.00
57960.00,516445.00
57956.00,574267.00
57950.00,163350.00
57935.00,481377.00
57918.00,358221.00
57899.00,247449.00
57880.00,881254.00
57877.00,357354.00
57876.00,615207.00
57869.00,439973.00
57858.00,814777.00
57846.00,399048.00
57836.00,617464.00
57828.00,536948.00
57821.00,757008.00
57820.00,236404.00
57819.00,348828.00
57806.00,354616.00
57768.00,918399.00
57750.00,371804.00
57742.00,203488.00
57741.00,175638.00
57721.00,546491.00
57706.00,626683.00
57698.00,270759.00
57695.00,116063.00
57695.00,145518.00
57665.00,307546.00
57634.00,513421.00
57626.00,371788.00
57621.00,357664.00
57587.00,369978.00
57571.00,625025.00
57547.00,892962.00
57528.00,342760.00
57506.00,341974.00
57501.00,812427.00
57475.00,340774.00
57474.00,647352.00
57469.00,275864.00
57430.00,806342.00
57421.00,752503.00
57413.00,381158.00
57406.00,931548.00
57390.00,283286.00
57367.00,779993.00
57364.00,210267.00
57360.00,873478.00
57348.00,959429.00
57343.00,761455.00
57334.00,266688.00
57323.00,919517.00
57319.00,144749.00
57304.00,528677.00
57285.00,60155.00
57282.00,330366.00
57278.00,438549.00
57277.00,455875.00
57270.00,814192.00
57267.00,161979.00
57245.00,260024.00
57238.00,591405.00
57233.00,547275.00
57223.00,878408.00
57209.00,692392.00
57209.00,634681.00
57205.00,812712.00
57200.00,322452.00
57192.00,153203.00
57178.00,611510.00
57177.00,250432.00
57175.00,238910.00
57172.00,248237.00
57135.00,514075.00
57132.00,808209.00
57115.00,553925.00
57064.00,820169.00
57061.00,941072.00
57059.00,470950.00
57052.00,260927.00
57043.00,817814.00
57039.00,736424.00
57030.00,540887.00
57019.00,803510.00
57009.00,323638.00
57008.00,347717.00
57003.00,926109.00
56980.00,326203.00
56968.00,45004.00
56966.00,233726.00
56944.00,168263.00
56941.00,660847.00
56928.00,359357.00
56927.00,951602.00
56917.00,840315.00
56913.00,914756.00
56910.00,259549.00
56908.00,297783.00
56905.00,627711.00
56898.00,42595.00
56884.00,438530.00
56880.00,55336.00
56879.00,190102.00
56850.00,795122.00
56847.00,49930.00
56825.00,819022.00
56822.00,178538.00
56782.00,469850.00
56779.00,242932.00
56776.00,261876.00
56768.00,932706.00
56737.00,443676.00
56709.00,541825.00
56693.00,243890.00
56672.00,385799.00
56664.00,439874.00
56664.00,350580.00
56662.00,625463.00
56654.00,346168.00
56638.00,463481.00
56627.00,907306.00
56619.00,71866.00
56604.00,447935.00
56595.00,119267.00
56573.00,196943.00
56572.00,632967.00
56565.00,165265.00
56560.00,856729.00
56551.00,689035.00
56543.00,916494.00
56518.00,72709.00
56517.00,64915.00
56496.00,410687.00
56477.00,516350.00
56477.00,605042.00
56464.00,625898.00
56427.00,442440.00
56425.00,260576.00
56422.00,967378.00
56421.00,683530.00
56418.00,636434.00
56395.00,736306.00
56367.00,349108.00
56360.00,621186.00
56352.00,423802.00
56341.00,342652.00
56331.00,423620.00
56328.00,540222.00
56319.00,88602.00
56278.00,620127.00
56269.00,569573.00
56228.00,884021.00
56223.00,567808.00
56217.00,623365.00
56215.00,318157.00
56161.00,716761.00
56159.00,137812.00
56148.00,605070.00
56146.00,272692.00
56140.00,914731.00
56133.00,96213.00
56090.00,927137.00
56087.00,685441.00
56080.00,574677.00
56071.00,201211.00
56067.00,673251.00
56066.00,233844.00
56053.00,332655.00
56049.00,610595.00
56042.00,736383.00
56039.00,454830.00
56026.00,844723.00
56016.00,366240.00
56015.00,198947.00
55990.00,723038.00
55984.00,191383.00
55969.00,344245.00
55961.00,690689.00
55958.00,544164.00
55952.00,659824.00
55951.00,878442.00
55949.00,92697.00
55946.00,628231.00
55943.00,199953.00
55928.00,914904.00
55896.00,660104.00
55891.00,841456.00
55885.00,353740.00
55881.00,410108.00
55878.00,246316.00
55843.00,203407.00
55837.00,926804.00
55824.00,834525.00
55815.00,96388.00
55800.00,541978.00
55778.00,933958.00
55769.00,88583.00
55755.00,920335.00
55754.00,560057.00
55740.00,296300.00
55727.00,660293.00
55727.00,265291.00
55721.00,69392.00
55716.00,134368.00
55704.00,806221.00
55697.00,300328.00
55693.00,178245.00
55687.00,810522.00
55662.00,247506.00
55654.00,925638.00
55652.00,448782.00
55649.00,506035.00
55638.00,467218.00
55631.00,254000.00
55624.00,234716.00
55613.00,456136.00
55613.00,530751.00
55608.00,267097.00
55606.00,361001.00
55606.00,527728.00
55593.00,821584.00
55590.00,790148.00
55588.00,469729.00
55586.00,266735.00
55572.00,249568.00
55571.00,658842.00
55562.00,925656.00
55557.00,632857.00
55554.00,86162.00
55540.00,53178.00
55540.00,197156.00
55531.00,441085.00
55525.00,894233.00
55507.00,218076.00
55500.00,59060.00
55496.00,361611.00
55493.00,549397.00
55491.00,966782.00
55441.00,166517.00
55440.00,461268.00
55436.00,202792.00
55432.00,810488.00
55430.00,527424.00
55415.00,525900.00
55407.00,256053.00
55406.00,331327.00
55404.00,172450.00
55385.00,836208.00
55382.00,446674.00
55382.00,445426.00
55380.00,166013.00
55375.00,340375.00
55351.00,83291.00
55347.00,170684.00
55346.00,708719.00
55334.00,767513.00
55329.00,240335.00
55306.00,102168.00
55282.00,660261.00
55277.00,826104.00
55252.00,529283.00
55249.00,94853.00
55245.00,629367.00
55200.00,585401.00
55172.00,241962.00
55161.00,382779.00
55160.00,375742.00
55158.00,70967.00
55152.00,55095.00
55147.00,161881.00
55146.00,468324.00
55119.00,737493.00
55117.00,841429.00
55097.00,634891.00
55088.00,883979.00
55085.00,717059.00
55084.00,531471.00
55081.00,264980.00
55062.00,676852.00
55033.00,354998.00
55021.00,266734.00
55012.00,733605.00
55011.00,721173.00
54988.00,387811.00
54972.00,607431.00
54966.00,80066.00
54946.00,644666.00
54935.00,910796.00
54923.00,84227.00
54909.00,427023.00
54909.00,908651.00
54906.00,562259.00
54876.00,271626.00
54868.00,834185.00
54855.00,725688.00
54839.00,368666.00
54839.00,556844.00
54819.00,746890.00
54814.00,329672.00
54793.00,844651.00
54789.00,902712.00
54785.00,69646.00
54775.00,826249.00
54764.00,771092.00
54764.00,637614.00
54758.00,601740.00
54738.00,92443.00
54732.00,67864.00
54728.00,838767.00
54717.00,101964.00
54677.00,245770.00
54655.00,415076.00
54652.00,285322.00
54647.00,889009.00
54588.00,727094.00
54582.00,853434.00
54578.00,253464.00
54553.00,718331.00
54544.00,272225.00
54535.00,739067.00
54526.00,197963.00
54518.00,793238.00
54483.00,736496.00
54458.00,474371.00
54449.00,632550.00
54446.00,574581.00
54446.00,193256.00
54438.00,821784.00
54436.00,346998.00
54425.00,611396.00
54406.00,790752.00
54397.00,352663.00
54397.00,321999.00
54367.00,313392.00
54362.00,610348.00
54345.00,273648.00
54315.00,607047.00
54304.00,725032.00
54292.00,245975.00
54286.00,154283.00
54272.00,718218.00
54264.00,196637.00
54257.00,508002.00
54240.00,162356.00
54224.00,266765.00
54213.00,249721.00
54188.00,91401.00
54186.00,277315.00
54167.00,554064.00
54165.00,940861.00
54134.00,922386.00
54117.00,75524.00
54115.00,276456.00
54108.00,650551.00
54105.00,371985.00
54080.00,815796.00
54078.00,764998.00
54075.00,282603.00
54073.00,644322.00
54071.00,239840.00
54061.00,724265.00
54051.00,550810.00
54049.00,407194.00
54044.00,66974.00
54013.00,252596.00
54010.00,604928.00
54006.00,731303.00
53986.00,730404.00
53983.00,578109.00
53969.00,355799.00
53956.00,901833.00
53940.00,73133.00
53932.00,133547.00
53925.00,378511.00
53925.00,44682.00
53906.00,932166.00
53875.00,432915.00
53869.00,830949.00
53864.00,619606.00
53829.00,494180.00
53828.00,563662.00
53813.00,432066.00
53806.00,381005.00
53774.00,528075.00
53772.00,697707.00
53761.00,99624.00
53744.00,84620.00
53711.00,474512.00
53708.00,453256.00
53696.00,546722.00
53693.00,100451.00
53691.00,517769.00
53682.00,95844.00
53672.00,443937.00
53667.00,489100.00
53655.00,335120.00
53654.00,829160.00
53651.00,456952.00
53634.00,308188.00
53619.00,298878.00
53617.00,867594.00
53616.00,815127.00
53607.00,649488.00
53599.00,614726.00
53578.00,88048.00
53570.00,798698.00
53553.00,277210.00
53521.00,91382.00
53503.00,618770.00
53491.00,431323.00
53471.00,679986.00
53468.00,262039.00
53436.00,840104.00
53432.00,196218.00
53418.00,91038.00
53410.00,163869.00
53396.00,663140.00
53390.00,373088.00
53387.00,94776.00
53381.00,452274.00
53363.00,729214.00
53358.00,943005.00
53351.00,183293.00
53346.00,216569.00
53321.00,816786.00
53289.00,773926.00
53281.00,727034.00
53276.00,275588.00
53266.00,363560.00
53266.00,259359.00
53242.00,635445.00
53229.00,502108.00
53220.00,888862.00
53202.00,844349.00
53200.00,433277.00
53182.00,174190.00
53182.00,308738.00
53176.00,938894.00
53137.00,249310.00
53134.00,334492.00
53134.00,247523.00
53124.00,610156.00
53115.00,753915.00
53106.00,762702.00
53062.00,342375.00
53033.00,357381.00
53019.00,442727.00
53002.00,761544.00
52990.00,229757.00
52983.00,78760.00
52958.00,835524.00
52939.00,99902.00
52926.00,81696.00
52920.00,831702.00
52919.00,295802.00
52911.00,693539.00
52887.00,889550.00
52859.00,525760.00
52846.00,180717.00
52813.00,515464.00
52810.00,235331.00
52806.00,442823.00
52804.00,228309.00
52792.00,628671.00
52789.00,392014.00
52754.00,623218.00
52752.00,648502.00
52736.00,84882.00
52730.00,808816.00
52726.00,812363.00
52722.00,615504.00
52673.00,95024.00
52666.00,109091.00
52633.00,47298.00
52606.00,767755.00
52595.00,72026.00
52581.00,714076.00
52575.00,823845.00
52562.00,597095.00
52552.00,225159.00
52551.00,626104.00
52540.00,526427.00
52519.00,200113.00
52515.00,436464.00
52505.00,275824.00
52488.00,188827.00
52479.00,132672.00
52475.00,138847.00
52474.00,270165.00
52450.00,343412.00
52436.00,289253.00
52428.00,927860.00
52415.00,319376.00
52412.00,493728.00
52410.00,428874.00
52385.00,343736.00
52354.00,81299.00
52318.00,555314.00
52317.00,800979.00
52298.00,529694.00
52292.00,116171.00
52280.00,873833.00
52278.00,734033.00
52267.00,637964.00
52263.00,848762.00
52260.00,256428.00
52183.00,287019.00
52180.00,374267.00
52177.00,764454.00
52158.00,901390.00
52134.00,547783.00
52077.00,85411.00
52042.00,933807.00
52038.00,919460.00
51990.00,100683.00
51989.00,165044.00
51979.00,276466.00
51973.00,799895.00
51970.00,551643.00
51954.00,246039.00
51953.00,589603.00
51951.00,433952.00
51941.00,308065.00
51939.00,432872.00
51922.00,650538.00
51913.00,933277.00
51901.00,834514.00
51887.00,199801.00
51886.00,156635.00
51853.00,530036.00
51829.00,753395.00
51825.00,614201.00
51811.00,540771.00
51811.00,550522.00
51808.00,902156.00
51808.00,440425.00
51807.00,362503.00
51783.00,217497.00
51752.00,951274.00
51748.00,795920.00
51745.00,409302.00
51731.00,912748.00
51718.00,865718.00
51717.00,882754.00
51713.00,933367.00
51696.00,383094.00
51686.00,826021.00
51676.00,885381.00
51652.00,811129.00
51650.00,553159.00
51649.00,399032.00
51648.00,500128.00
51600.00,852435.00
51597.00,514585.00
51585.00,356267.00
51582.00,469849.00
51558.00,819865.00
51556.00,181751.00
51547.00,454158.00
51535.00,331430.00
51533.00,244568.00
51527.00,613264.00
51517.00,578942.00
51500.00,477585.00
51495.00,552374.00
51480.00,724176.00
51419.00,221793.00
51418.00,53356.00
51385.00,732482.00
51369.00,732684.00
51336.00,602403.00
51319.00,86129.00
51316.00,351255.00
51302.00,814008.00
51297.00,288092.00
51291.00,381787.00
51249.00,669932.00
51243.00,898693.00
51227.00,889996.00
51206.00,748792.00
51195.00,153177.00
51186.00,67778.00
51149.00,155954.00
51124.00,809945.00
51116.00,186381.00
51092.00,80831.00
51053.00,566705.00
51034.00,559963.00
51029.00,714156.00
51028.00,436553.00
51019.00,781456.00
50997.00,522586.00
50997.00,711575.00
50985.00,249237.00
50971.00,438992.00
50968.00,766014.00
50953.00,109226.00
50944.00,637923.00
50927.00,513023.00
50918.00,819802.00
50917.00,429783.00
50903.00,727351.00
50893.00,183704.00
50881.00,336852.00
50877.00,703122.00
50869.00,570724.00
50861.00,337953.00
50849.00,120123.00
50816.00,721718.00
50802.00,395113.00
50792.00,185436.00
50778.00,386430.00
50777.00,94067.00
50776.00,538018.00
50775.00,462945.00
50762.00,695736.00
50756.00,720518.00
50751.00,122532.00
50727.00,221407.00
50716.00,823287.00
50703.00,520619.00
50694.00,452262.00
50609.00,187445.00
50558.00,140518.00
50537.00,438483.00
50530.00,848174.00
50524.00,677631.00
50502.00,156496.00
50484.00,772747.00
50466.00,728994.00
